metric_id,task_id,name,value,timestamp 
mostlya7-5c8d-46df-9e27-b25f4313d4c1,mostly4a-01be-4107-b09b-fe54d8f3a87e,latency,321.04,2025-02-15T08:06:12.000
mostly60-bb17-4c19-8634-ad6fe8b4b83a,mostly4a-4bdd-437d-bb61-307804ae50e6,cpu_usage,56.166,2025-01-25T21:03:05.000
mostly95-c077-4f97-b078-4ba17545de94,mostly4a-5133-4b5c-883a-a81789901988,error_rate,0.012,2025-02-19T08:14:35.500
mostly83-7d78-4fde-b2b0-27b71ff6a248,mostly4a-6b0c-4e4a-bdb5-a7cfa83a562d,latency,0.015,2025-01-15T08:13:40.000
mostly0c-65f3-4e89-b29e-f01b5cdfdb12,mostly4a-7ad3-4d14-9d21-5fb51fe9c80e,latency,373.156,2025-06-18T02:15:30.000
mostly83-f251-4fac-a10b-4dd510704f7c,mostly4a-82ad-41d5-b41d-59efaf435551,error_rate,80.151,2025-02-26T09:05:18.900
mostly84-0aa4-4f5d-851d-a58860406b77,mostly4a-9805-459f-86f6-bba57975b10f,latency,151.135,2025-06-09T08:16:10.000
mostly47-fcfe-40e6-862a-cfdbedf9d1c1,mostly4a-9d34-459f-b7a3-e7850deef9d1,latency,0.012,2025-10-03T19:50:00.000
mostlye5-d080-4ede-9ef9-72c310d90432,mostly4a-a26c-4a60-b6db-2c5142b83169,latency,63.925,2025-01-07T22:55:27.000
mostly08-822d-4324-b78b-10810cdffaf4,mostly4a-a2fa-4755-94cb-d4afb447dbaf,latency,69.754,2025-06-09T08:14:18.000
mostlyfd-2802-4917-bc3d-e5be8e9b185d,mostly4a-a55e-4b2a-b4c6-fef647e7f2d0,error_rate,0.014,2025-09-11T15:22:35.300
mostlyc7-6364-49b7-8737-0615de97e0d1,mostly4a-e9fd-4d78-9b09-bac8f9bfb00e,latency,0.019,2025-09-15T16:55:05.000
mostly21-e418-44a1-a3f7-9f50900718eb,mostly4a-f383-4104-8e95-fc5f74e6fedf,error_rate,69.184,2025-01-09T21:52:12.000
mostly2b-f847-423c-8778-cef1d4675c28,mostly4b-01fb-4284-a4e0-2ad1d32f5b96,throughput,192.113,2025-01-16T05:02:00.000
mostly09-65e2-4c2a-82db-1a4040e8bb38,mostly4b-03e2-4456-a538-f6e37996f295,cpu_usage,72.508,2025-08-18T03:42:40.000
mostly7c-568c-45d9-83f7-42acb19d0e4c,mostly4b-0c16-4538-9b0a-c087d3bee251,latency,354.704,2025-10-03T19:50:00.000
mostly09-897d-41e4-b6ce-ebff245c95aa,mostly4b-5a14-4a3e-8590-3cbf660975f4,latency,570.967,2025-09-15T14:06:06.000
mostly8f-d6c8-4cfa-a2b4-f38c68d0ac19,mostly4b-64f2-4098-b588-e90c1dddbef7,latency,84.126,2025-01-17T08:41:25.000
mostly59-ed77-43ae-97f2-d93e2f25a833,mostly4b-723b-4b18-b23b-add288e38cfb,latency,0.332,2025-08-05T14:07:00.000
mostly96-a3c0-4b2c-80af-85830e1a7824,mostly4b-7f77-4f33-b226-8bf3b0cb65d2,cpu_usage,511.641,2025-06-10T22:41:44.000
mostlyab-17dd-4bc6-ae2c-e757fda67ee2,mostly4b-8608-4c7c-8627-47bb1cda3ac1,loss,0.083,2025-02-08T21:10:30.500
mostlyf1-3ad0-4a4b-a8da-10113189d2d2,mostly4b-8fdc-47ca-88e1-deb1dee6f7ae,error_rate,60.775,2025-10-03T19:50:00.000
mostly29-4362-43bd-995c-73767076a273,mostly4b-9c0a-4413-a4e9-1b28df472e92,latency,1027.324,2025-05-21T08:50:35.000
mostlyd2-a2c2-4bcb-9108-67e25421313e,mostly4b-adcd-437f-99f3-764f01d4efc3,latency,0.904,2025-08-09T07:28:30.000
mostly87-b0e2-4e21-a4ad-eafa1bd5088c,mostly4b-b527-4647-959b-f8d93d9315b0,latency,37.767,2025-05-07T20:41:12.000
mostly8a-653b-4ccb-96b0-3661524741c7,mostly4b-d801-4681-8827-3dab79053e43,latency,0.745,2025-09-15T08:06:34.000
mostlyd7-5242-4747-86b0-fb80646749bc,mostly4b-e0d1-4554-bc52-065682d6fd5f,latency,0.015,2025-06-10T08:22:00.000
mostlyf3-257f-4404-b2df-df6d4a482025,mostly4c-046e-4af5-8ed7-25adadca2f51,latency,0.016,2025-10-03T19:50:00.000
mostly47-2519-46ef-b12e-ce493c10f60a,mostly4c-0a8e-42b8-bb8e-d95d260779b6,latency,990.75,2024-09-18T08:06:05.100
mostly89-fcdc-4363-afcd-7af8c4ce3d97,mostly4c-1328-4c01-b02c-3ed04c271718,latency,0.012,2025-08-07T10:20:05.000
mostlyd3-535d-47f7-958b-0e56c1b57b01,mostly4c-17b6-425f-acdb-9c19cc290139,latency,0.712,2025-06-05T10:16:34.000
mostlyfb-19eb-419f-826a-589c3690581d,mostly4c-19ff-40bb-93f4-7b8551a0d604,latency,895.037,2025-01-04T08:34:48.000
mostly91-a1f7-4e91-8a2b-8a80ae306904,mostly4c-5228-4446-ae99-e2a20d9d919a,accuracy,0.015,2025-02-08T08:12:30.000
mostly97-ee66-4ef8-9516-43fb0fbe731c,mostly4c-546d-46cb-9f4a-966b614a79fc,latency,63.689,2025-08-05T08:04:07.000
mostlybf-04a3-487c-8e31-e2e811e4bc36,mostly4c-5a45-40f8-a6df-aa7d35bd60d6,error_rate,0.024,2025-02-15T08:17:30.000
mostlyde-0703-410f-bb33-a5524898c45b,mostly4c-8330-44ef-ae79-4d64a040965a,latency,0.038,2025-09-01T16:03:45.000
mostlyad-0a76-4e2a-bc94-d4c11c435499,mostly4c-9323-4e13-893e-9da882c9df8f,throughput,973.009,2025-06-05T08:02:30.000
mostlya5-0f3f-4f75-ab58-426c98618603,mostly4c-c138-41b4-80a4-e959991e2381,loss,242.584,2025-10-03T19:50:00.000
mostly6a-4c85-442c-9f48-c1eadc6c55e5,mostly4c-c408-48bf-ab61-58649adae43e,error_rate,502.813,2025-06-20T08:00:50.000
mostly61-ca73-4e47-a76c-71a908030fd4,mostly4c-d000-4b7d-a5fb-2d5991002750,cpu_usage,83.84,2025-01-06T13:11:20.000
mostlyef-ab56-4c90-8c64-0e8733da9feb,mostly4c-f7ec-4c89-add1-95171a1e406e,latency,414.951,2025-01-03T02:03:45.000
mostly7f-bffb-46d6-830f-5e95483439b0,mostly4d-0b23-4a45-a073-6eb95116bada,latency,0.008,2025-10-03T19:50:00.000
mostlyea-ed08-4c3e-a453-3b4625ab68b4,mostly4d-1a89-4a5d-9dcb-b0f4c3859313,latency,0.015,2025-09-15T08:06:00.000
mostlycc-fd15-4ae1-9dce-0d48b979c2c9,mostly4d-31db-48d6-aa53-8c6d7521f741,latency,0.01,2025-10-03T19:50:00.000
mostlya8-65f6-4cbc-9782-25a8a97b6671,mostly4d-5916-4909-9f89-d5b33f31f96a,cpu_usage,7.379,2025-06-03T03:46:18.000
mostlya8-0443-421d-a7df-d8cbde66c8fa,mostly4d-9c5f-40e5-b4ea-3dc212314723,latency,0.039,2025-10-03T19:50:00.000
mostly15-6ef6-4cb1-bc07-95bbb1e38337,mostly4d-9da3-41e4-9662-2ec71499755c,latency,73.17,2025-06-05T07:20:11.000
mostlyad-84d9-4c4a-ae43-6b90bf88e5bb,mostly4d-c811-4beb-af8f-8a552007c689,error_rate,0.927,2025-06-25T11:20:00.000
mostly19-d7cf-4cc7-9619-b53fad316de6,mostly4d-e362-49a9-8de6-71d7b88b531c,latency,0.014,2025-09-08T06:58:40.000
mostly78-f208-4e7f-a064-4511d2d5674f,mostly4e-145c-4d28-89af-c0fb7174745b,latency,396.349,2025-10-03T19:50:00.000
mostly4b-3dd0-472a-8595-0e9756c88264,mostly4e-188d-4e4a-84ce-1835deaeb8f1,latency,483.599,2025-02-18T08:03:27.000
mostly75-9995-4044-b116-71382f30525f,mostly4e-2044-4a53-b014-ada80252671c,latency,314.88,2025-01-01T14:52:00.000
mostly17-ff12-4761-8965-154297689e4d,mostly4e-244b-4c9c-81ac-c8fdef123987,error_rate,526.695,2025-08-03T03:47:12.000
mostly26-4914-48c5-b88b-6c3b75fdbbc0,mostly4e-3b66-4c77-94ba-072b18ea72fe,latency,41.511,2025-02-03T08:04:30.000
mostly33-51b6-4c51-97bf-455535d600f3,mostly4e-5ea2-4aa1-a9f2-25e5b6f81e22,error_rate,1.84,2025-01-15T08:45:41.000
mostlyba-0530-4a72-a61c-69173fc78e0c,mostly4e-72aa-41ff-938d-0ffe5df86744,error_rate,0.04,2025-02-12T13:25:35.000
mostly4e-81b5-4e1a-9239-007a0b2997b2,mostly4e-893f-400b-9831-7f535f417e9f,latency,491.346,2025-02-17T11:11:13.500
mostlya2-9dde-4043-995a-8e99f9c201e2,mostly4e-91bf-46c9-8e0f-76a54cc467da,latency,78.86,2025-10-03T19:50:00.000
mostlye2-97c4-4ef9-8970-5ebd0dbf001a,mostly4e-9569-4af0-83fc-f1d8acacf677,error_rate,63.212,2025-08-15T08:55:40.000
mostlya9-39f3-49b8-b2b9-2481707bf484,mostly4e-ad12-4c35-ad8e-ec3b6907974c,latency,0.036,2025-08-25T22:01:07.000
mostlyee-07de-460d-ba5e-7215f5fd1328,mostly4e-c01f-4cd8-8174-8d26ed37142d,latency,44.159,2025-08-23T14:10:40.000
mostlyc0-9976-4cae-a827-797458a92d6f,mostly4e-cd1e-4ec1-aa76-2a6d21aefd07,latency,214.212,2025-08-16T08:13:12.000
mostly19-256b-42c5-8d5a-d9f2723dd290,mostly4e-d330-44ad-b5ef-2c5ef03e4315,latency,82.003,2025-01-10T15:06:10.000
mostly6d-8033-4ca7-a76d-f163364b43c8,mostly4e-efa8-41d7-a765-69370f162450,latency,447.323,2025-01-15T08:00:30.000
mostly7e-c516-4490-b6dd-08583be7a3f4,mostly4e-faea-464f-b23b-f906b3236aa9,error_rate,215.619,2025-06-10T13:40:10.300
mostly71-24f4-4dbf-82f2-27c77ec3e22e,mostly4f-1dec-47a2-919f-c8fa85009c35,latency,0.014,2025-10-03T19:50:00.000
mostlyec-9d59-452a-adc8-d4d7f2f180f7,mostly4f-3d39-4288-ac68-382c4bc152b6,cpu_usage,0.009,2025-04-28T09:05:40.000
mostly4e-773d-4f66-9159-64b8e58806ba,mostly4f-b235-4a35-b7a4-cf4debed7d48,latency,62.616,2025-06-16T13:41:20.000
mostlyf2-2809-4f25-b6d2-eb49a929d5d1,mostly4f-b262-4e6a-8d73-52a77001d852,throughput,315.106,2025-10-03T19:50:00.000
mostly1a-0595-4fe6-b6c1-f171847730c1,mostly4f-b5d7-4ac5-b1a5-4d604bca78c2,latency,0.069,2025-02-15T14:20:52.000
mostly34-26b9-4b20-9394-6ecfab11f98d,mostly4f-f497-4b46-83be-6eb927af0ed2,latency,313.189,2025-02-05T05:41:21.000
mostlya8-cbc4-4eb8-be5b-8f9922d00197,mostly50-32a3-4ba9-97cd-91e2d96c0b08,latency,0.286,2025-01-07T08:09:55.000
mostly37-0c30-49ca-b9ec-885dac6c9363,mostly50-5d5c-4213-b1c8-15e5c34dbe33,accuracy,427.469,2025-08-15T13:47:03.500
mostly92-bff7-4de6-8221-b1dd716c2ae8,mostly50-6891-43fb-abcb-de61ae0cd146,gpu_utilization,414.359,2025-01-18T22:14:20.000
mostlyd4-6f9c-401c-8630-4e7623c69378,mostly50-73af-480b-8cd1-24f65f9bc0f4,latency,0.011,2025-09-18T08:46:11.000
mostlydf-5578-43aa-a652-a6fffb14d2e2,mostly50-7dbc-416c-be24-f9cdd2141580,latency,493.848,2025-06-12T08:38:06.000
mostly99-ece6-4dcd-9828-3cf183cd49d9,mostly50-948c-4743-a390-da91ff954390,accuracy,411.186,2025-02-27T07:03:48.000
mostly70-d5cb-4128-a869-80a67cb79efe,mostly50-a24c-499e-849e-34cf0d20e761,latency,738.044,2025-09-15T09:02:40.000
mostly3b-ea2c-4772-842c-5b2d918cb552,mostly50-b6c3-46a0-9a4b-a6bff806058c,latency,0.056,2024-10-09T13:30:30.000
mostly6b-86d1-46e4-b7be-b56fa0a7d492,mostly50-c527-4711-9e43-39f2eb25fda5,latency,370.646,2025-10-03T19:50:00.000
mostly88-8dcb-4051-9476-782076dc3d90,mostly50-c89a-4841-bbcb-bd2cc72093c8,latency,144.846,2025-06-12T08:00:00.000
mostlydc-e560-46ec-834c-9161aad95213,mostly50-c9c4-41c2-859b-4c2db6f22630,latency,176.15,2025-01-15T08:10:30.000
mostlya2-d0a8-479d-983f-0c205f1f35d7,mostly50-e907-4ad3-978c-0207eb8b53d5,accuracy,137.353,2025-01-15T08:11:28.000
mostly43-806e-4246-b08c-80b2a1f2779a,mostly50-f874-4d10-9716-4efc3d9b220d,loss,0.907,2025-01-15T20:02:50.000
mostly04-64ae-4580-a91e-34deccb64417,mostly51-075d-41ce-b591-1ea58aaa3d4b,latency,143.007,2025-02-10T22:10:38.000
mostly64-5f1f-4591-8f2f-928a45ae6cf9,mostly51-24b6-4ed7-a110-6e037cae72ff,latency,322.797,2025-01-05T19:22:44.000
mostly43-5cfb-4d00-bea3-e89bfe8b9dde,mostly51-2a88-4428-acfb-8fe420e7c6bf,latency,417.723,2025-01-09T16:11:40.000
mostlye2-9dac-4fbb-806a-7a5ac9238d84,mostly51-43e1-4fe9-83f4-5cd92a2ae8d1,latency,357.33,2025-09-18T08:21:10.000
mostlyd4-7919-4477-80d5-a72112639a57,mostly51-4600-49da-960a-cc2b0c53a779,latency,55.222,2025-01-25T11:10:00.000
mostlyc4-fcd2-4942-af29-a1ab3a34efbe,mostly51-47f8-4bdf-a044-9c6eccf3d4a6,latency,505.523,2025-08-09T23:26:30.000
mostly99-0272-4367-b60b-eae444987bf7,mostly51-5238-4237-acbe-a44773b94493,latency,420.244,2025-02-18T15:20:15.000
mostly0e-376f-4795-a9e8-26f892d36e16,mostly51-8dea-40ae-ad41-f17533e59730,latency,21.463,2025-10-03T19:50:00.000
mostly7b-4211-40da-90e4-1919c7378c0d,mostly51-9188-45e0-b779-e13b259a38b6,throughput,91.972,2025-09-05T13:57:51.000
mostlyba-2e60-4d27-b5be-372e9bbee701,mostly51-b63c-4736-a387-d95ad38a1de9,latency,139.803,2025-01-03T08:03:30.000
mostly39-69b4-40c5-84a5-fdce6c1ab2e5,mostly51-f6c3-4edd-aca4-efee8c2b6b72,error_rate,0.007,2025-08-21T06:43:13.000
mostly40-7877-4f5e-a76c-4056a40e8fd9,mostly52-133a-47db-a449-795f07dd4c67,latency,0.012,2025-01-03T15:35:11.000
mostly6b-9007-444a-95c2-3db7210eaad1,mostly52-267a-4a45-b9af-2c960cb41a31,latency,71.398,2025-10-01T14:14:10.500
mostlyc9-bdf7-42c0-a1b9-3c9436aff520,mostly52-3428-4223-84ca-5691c07f73a7,latency,0.784,2025-09-18T08:00:21.000
mostlyc3-fd85-437f-a312-9d54963d128f,mostly52-5eb3-4d70-a2f0-778324a3ba2c,cpu_usage,2.386,2025-10-02T15:42:00.000
mostly47-9fe0-422a-b894-6c564d3f88e4,mostly52-7cd0-44a0-b1da-d76b1dc99deb,error_rate,356.052,2025-06-10T10:13:30.500
mostlyff-a48d-4e36-8daf-b63d51e08c08,mostly52-87bb-4dd5-bf23-040e3a503602,throughput,37.684,2025-09-03T03:45:05.000
mostly61-976e-4a7e-8921-f32ce1ef19e7,mostly52-8d8b-440d-8509-c3fc25512a36,latency,164.502,2025-09-17T13:20:10.000
mostly93-e9f1-4686-afca-2871e28c1887,mostly52-93ca-4dad-9a18-8e55a525f23d,latency,0.338,2025-02-10T09:10:02.400
mostlya0-fa73-4ef8-a185-2a14e11bc1db,mostly52-aa38-4a4b-9d35-dec3fb2ad2b6,latency,159.889,2025-06-23T02:40:27.000
mostlyc0-566f-4466-8ef8-545509f22fe2,mostly52-b9f6-4eee-ae65-8d9f6b53e3d4,error_rate,0.015,2025-09-15T08:26:40.000
mostly30-4182-4600-9bb3-a33ebd2d826a,mostly52-dbe8-430b-9145-ec8f45d97817,latency,168.441,2025-04-10T04:10:00.000
mostlyc9-1f82-48a4-9812-1841b0895d58,mostly52-fdb7-42ee-b576-ab0ace60e23f,cpu_usage,39.888,2025-05-12T08:18:25.000
mostly09-3b62-4aef-aae6-5dca6540cf20,mostly53-1b97-4f09-a9f6-801988da79f5,latency,0.724,2025-10-03T19:50:00.000
mostlya3-146d-473e-a231-1a57bd9986ab,mostly53-24c6-47ac-ad42-9c686ec138f2,accuracy,71.937,2025-08-05T21:05:41.500
mostlyba-b542-4c90-8bd5-3330ec2a5073,mostly53-3751-4e26-98e2-727a2d24bff4,latency,0.011,2025-09-24T06:07:05.000
mostly55-f546-4a7e-b4f3-c0ec6502e3a2,mostly53-6f16-4307-b86d-1e4b19e40cb4,latency,55.851,2025-02-27T03:03:30.000
mostlyc2-bb8e-45e4-98f4-2edc871c1369,mostly53-6fa4-409a-a37a-9f9f5677e80d,cpu_usage,62.511,2025-09-15T13:12:53.000
mostly2f-c6d8-487f-b0cd-16c1d8495e9a,mostly53-722f-47ff-9297-c7b9c47dc760,latency,0.066,2025-09-15T08:02:13.000
mostly70-752b-48f6-97f2-063bd09e39b5,mostly53-7539-40bd-9e7a-3fc2ba339875,latency,498.331,2025-02-12T18:55:29.000
mostlybb-5f67-4033-a5c6-0cd9b4e849a2,mostly53-7642-4048-9477-31c8fc039fa9,latency,0.939,2025-08-15T14:38:10.000
mostlyed-438c-4b92-b0e0-7d25dbc73192,mostly53-767d-4dd5-b863-7ec77a91177e,latency,2.739,2025-09-18T21:44:20.000
mostly16-d79b-477c-a6cc-8dc6a53b9ae4,mostly53-7d04-4b86-b3b6-2486c57a735b,latency,71.276,2025-01-15T09:56:10.000
mostly01-0f17-4903-9f54-72b930707b00,mostly53-7f48-4849-b69b-4afc05f7983c,accuracy,0.049,2025-10-03T19:50:00.000
mostlyff-ee0c-4e50-90e5-85d17b2f4956,mostly53-8f27-431e-a997-7381af78f72d,throughput,434.595,2025-09-18T08:46:31.000
mostly59-d044-4260-b17d-815718a17403,mostly53-97d7-490a-aec0-9cfa192015de,latency,0.076,2025-08-10T09:48:30.000
mostly2a-543f-4399-bf48-cc94c9aa3a8f,mostly53-9a76-4fc7-b172-11008ddd4a9a,latency,371.82,2025-02-14T08:03:43.000
mostly5b-6f26-4ae7-87d3-f30fe7979b96,mostly53-d6e2-4d8e-999f-ddab49d40934,error_rate,530.346,2025-02-09T08:12:10.000
mostly23-c65e-445b-af60-5ee3409f5748,mostly53-dc94-482c-8f33-96ffd1519695,latency,182.233,2024-09-12T16:12:40.000
mostly20-3c2e-4f28-8324-eff8904be153,mostly53-e110-4b5b-b5f0-9cf94e943e4d,latency,314.976,2025-09-15T10:42:30.000
mostly96-4303-4726-a3d2-10d3e933bfe0,mostly53-e62f-42d7-8d27-26c37471bc6c,loss,173.984,2025-08-16T13:05:30.000
mostly20-48dd-45dd-9230-af8d781dba06,mostly53-f4a6-421a-8bca-10f13709d97d,latency,241.398,2025-02-15T14:11:05.000
mostly29-5d51-4372-bb3e-c1a3885c711b,mostly53-fa34-4881-aa92-96d9cb7502cd,error_rate,55.33,2025-08-21T08:45:11.000
mostlya3-22e0-40cc-8304-c17818db4e16,mostly54-1442-4d32-bf65-e29ed7662269,throughput,13.751,2025-08-08T10:43:06.300
mostlye0-8b12-4d8c-a068-cd016cde9d78,mostly54-251a-4e29-971e-3e55e9917aec,throughput,75.393,2025-10-03T19:50:00.000
mostly88-1be5-4a61-90d4-830e8f6be748,mostly54-2779-4514-a27e-56f6509b3c44,latency,126.904,2025-02-18T21:00:05.000
mostly2d-168a-4304-b939-a56e26589f15,mostly54-30a4-4e99-b616-58ebff838da5,accuracy,421.242,2025-06-09T08:44:30.000
mostly63-8107-4594-b2e8-5790e2d6773c,mostly54-405c-4339-8bcb-b8b7dda45d2c,throughput,186.887,2025-06-08T08:05:18.000
mostly91-f3f5-4a56-aefe-fce6f27483d0,mostly54-5470-402e-8902-85738372f3e2,latency,0.609,2025-01-15T08:48:30.000
mostly72-fa0c-41ae-8b75-6614f442b009,mostly54-64bf-43da-8bb6-dc26f7204985,latency,180.861,2025-01-15T08:01:30.000
mostly44-ebdd-4958-9222-6f5f0383eabc,mostly54-767d-4d32-9477-f09c027bc598,latency,0.019,2025-08-23T08:06:30.000
mostly50-03a6-4d68-8253-2bc8773c28a4,mostly54-b91f-4a02-a5ab-f4491d05d711,latency,0.802,2025-02-15T10:03:10.000
mostly9a-1232-4c8b-945e-2b431c69651a,mostly54-bba2-4218-aa48-a8be144e955c,accuracy,145.363,2025-01-12T08:14:11.000
mostly3b-8e51-4ebb-b597-0b32d0f7285a,mostly54-e768-4fe6-a90d-5b6408861943,latency,83.34,2025-01-15T08:42:10.000
mostly3d-c034-4574-a551-bd022eb2e264,mostly54-edc9-46f7-817e-2b49dfc1bd4a,latency,73.484,2025-10-03T19:50:00.000
mostly08-a17a-4087-ab32-7fa5da8df78a,mostly55-220d-4ca3-b5e2-25c5c6eae42a,latency,237.992,2025-10-03T19:50:00.000
mostly3f-eb5a-4963-9b53-c93796ca1b81,mostly55-625f-4c19-ac6f-2e47bb56e8ca,throughput,0.771,2025-03-20T15:00:09.000
mostly4a-795f-4516-ad10-c4fa6a693686,mostly55-72de-4df3-a0c6-06fc8d89098e,latency,71.513,2025-02-16T08:03:15.000
mostly6c-3307-4e26-9bc8-a656c447e606,mostly55-7886-4040-b762-39355afe1a33,accuracy,1032.4,2025-01-08T08:31:30.000
mostlyad-0287-4307-bedc-b5b7a1231c25,mostly55-7a01-47f0-aeaf-09d1c16424d8,latency,0.068,2025-09-10T14:20:05.500
mostlyd5-392e-43c5-b6cd-cf90232a7657,mostly55-9906-4b45-add3-7f1652b349f1,accuracy,0.082,2025-02-28T05:02:07.000
mostly9f-b363-4b95-9dfe-5cf8444f08b1,mostly55-c8de-4775-8c2d-af559ddaee14,latency,0.013,2025-10-03T19:50:00.000
mostly50-29e3-4122-b3a3-66d20814ce2b,mostly55-d2ee-47a7-a71c-0658fbe1f147,accuracy,0.019,2025-09-05T19:20:36.000
mostly40-562d-48e7-913c-c82701ca2c44,mostly55-da2b-4b9e-9067-b2d9b79fe9c0,latency,509.224,2025-06-04T07:46:40.000
mostly3d-8fd2-47d8-b53f-3911f7a9b68e,mostly55-f494-47d1-9d41-8a6029fc0fdb,latency,721.509,2025-01-12T12:33:00.000
mostlyeb-12d8-40af-8289-fefb3a0fb77f,mostly55-f908-4946-b68e-c9915bc5aec1,loss,72.266,2025-09-15T09:30:30.000
mostly32-35cd-4cde-b9c1-02dc34095ebd,mostly56-00cf-4bc1-ac8e-d5e543328833,latency,0.039,2025-09-06T14:58:40.000
mostly29-587f-45c1-b87f-72dd47f201cd,mostly56-2291-433a-a28e-f0bdfd62eaba,latency,127.057,2025-02-03T09:16:20.000
mostlyd3-15e1-452c-9502-3b354959a9b5,mostly56-2967-4058-aa7f-cd29cb22d257,latency,0.208,2025-01-29T21:30:07.000
mostly1d-b6dc-48c8-976a-b6fb866db1fb,mostly56-49e6-41eb-bb6b-3ab9723de85a,latency,0.016,2025-10-03T19:50:00.000
mostly19-27b2-4b2f-b5db-3bed79fbac17,mostly56-5220-435d-a9cd-813d9d3fd0df,latency,69.781,2025-06-18T14:09:00.000
mostly02-c557-48c9-b27d-759402d54cd2,mostly56-5693-4f03-9469-003f73d1bd03,latency,72.471,2025-06-09T22:03:05.000
mostlye6-ee64-40b7-b50c-c0269ec537e0,mostly56-5efb-423e-b4a0-35c3d7978530,latency,0.701,2025-05-05T07:08:30.000
mostly47-eae5-4b91-8d14-b5779ce7cc9e,mostly56-67f2-4cde-9330-0d07a5fc99bf,latency,355.381,2025-09-16T12:26:55.000
mostly6e-dd4a-4ce3-b228-09237aff7c8d,mostly56-6dc8-4519-9af1-d8e1169606ad,latency,0.171,2025-01-05T22:41:45.000
mostlyd6-903f-4ada-896d-9ee150cc76fd,mostly56-7ca0-4dd1-b385-cfe1ef6be444,latency,63.601,2025-10-03T19:50:00.000
mostly9a-e89e-4808-8688-1a35134d6df8,mostly56-812d-429e-bd42-11da5ccfca3a,latency,220.474,2025-10-03T19:50:00.000
mostly03-ea9b-43a0-becc-9e9bb6808d40,mostly56-a71c-4a1f-8142-45bbdd69af27,latency,125.446,2025-04-16T11:14:25.000
mostlyed-a62d-453b-a2df-cd2dcf7c75aa,mostly56-afc3-4f4c-9eeb-f19b7526d683,latency,168.659,2025-01-12T08:12:11.000
mostly57-277d-4c40-8c53-8ffcc6a97c87,mostly56-b7f1-4c5b-abdf-d48c30ba2e60,latency,55.576,2025-09-16T16:18:10.000
mostly25-0de5-4264-9165-f091a297a028,mostly56-bcc8-4b77-8028-ab0fd45da3e9,cpu_usage,54.213,2025-09-19T13:07:30.000
mostly48-73bb-4840-a13a-c27c1e2ec321,mostly56-d2ed-46d7-acaa-89632396061f,latency,178.376,2025-01-15T14:28:03.000
mostly25-8709-49f5-bd01-5f828b422744,mostly56-f0a4-475e-a8b7-0e05ea250cea,throughput,129.715,2025-02-15T16:03:50.000
mostlye2-39b3-4d36-8c0a-f8533743f2a5,mostly57-01f1-4ba5-8167-d7d071c71a1f,latency,61.364,2025-08-11T08:31:30.000
mostly01-d235-4a4c-8c76-7a40b1194b78,mostly57-102f-4f21-9c9c-9de1e1ef8999,latency,1001.801,2025-01-19T12:15:30.000
mostly73-689f-4fc1-9bd7-65232585d88d,mostly57-2469-4c3f-9cfe-20bd3fbf9548,throughput,14.037,2025-02-10T08:00:50.000
mostlybc-b3b2-4672-9f99-f13a8ff76d88,mostly57-46d0-4f38-9cc7-0801647a3e60,latency,137.555,2025-04-10T07:03:07.000
mostly46-cdf2-421e-aa55-c1c20db98bae,mostly57-5645-4703-ab81-f2afd078655f,latency,1.969,2025-02-15T09:58:45.000
mostlye6-7753-4145-8ff1-b0d99ba9f098,mostly57-6a6a-4fbb-9726-028de3528035,latency,0.019,2025-02-10T07:44:18.000
mostly60-f138-42c0-80d5-ae0bc3b4a148,mostly57-6e10-418e-8b35-d17f902f5e03,latency,55.279,2025-06-16T14:01:12.500
mostly3c-f9c3-4503-a55a-5b29d7f0f338,mostly57-78e4-47b8-a75d-7c7a3f097e6c,latency,0.739,2025-01-19T14:00:00.000
mostly8e-e006-4107-90d1-f50934b5cb58,mostly57-7dfd-487d-9f70-49e676682dca,throughput,0.158,2025-10-03T19:50:00.000
mostlya5-da09-49ce-ad3b-bb2e0964e43f,mostly57-91da-4055-9cc9-b3ceb22d25bc,latency,0.927,2025-08-05T08:05:10.000
mostly57-04d7-4868-aebd-d7cf0e610144,mostly57-970b-46b9-9788-9ee4fa5401f2,latency,224.056,2025-06-15T08:04:30.000
mostly46-5733-41ad-b80e-b7df0a758ab6,mostly57-a053-405d-9d65-8a442d0da442,latency,0.013,2025-04-15T09:56:05.000
mostlyfc-366b-4341-a8cb-9a83b95bf7f4,mostly57-a285-470d-91fa-c2b8dbf093e9,latency,63.561,2025-10-03T19:50:00.000
mostly1a-3c24-40ab-a1f3-751396664700,mostly57-aab7-4930-84b2-a6ab0ead8c25,latency,0.014,2025-09-05T18:13:30.000
mostly1a-cc46-4071-8b17-b6a1dfab476b,mostly57-e182-457c-aeab-39b59338130f,latency,0.062,2025-10-03T19:50:00.000
mostly3c-de6f-4688-a396-766d15cc272d,mostly58-1074-4e11-bb46-b210fd72d18f,cpu_usage,58.068,2025-01-15T08:56:00.000
mostlye1-14f7-4227-80a7-f32b9c9d4526,mostly58-2786-4dc9-bc4c-ff2b9125ccc7,latency,1.841,2025-06-12T17:46:30.000
mostly73-10d2-4783-aec1-6919c4638120,mostly58-3141-4f6f-8d9d-9752d29e25ff,latency,63.037,2025-06-09T18:50:10.000
mostlye2-73a5-4358-ad7b-873cdbce3bad,mostly58-4142-4f9d-a8c4-b2601b2ab6c4,error_rate,0.014,2025-05-15T11:05:40.000
